timestamp,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wsl,wind,gas_total,total
2024-01-31 20:00:00,73.696335,6187.532392,757.62856,20934.834338,28.365261,5084.942099,59.082464,0.059663999999999995,-111.927915,12102.144156999999,21692.462898,45228.28527000001
2024-01-31 21:00:00,66.019973,5246.821368,568.966032,17489.033969,27.762968,5091.896697,62.897886,0.066536,-95.817989,15910.838294000001,18058.000001,44464.303723000005
2024-01-31 22:00:00,66.077574,5048.503533,349.773983,13819.63797,28.421239999999997,5092.038837,57.804297000000005,0.073995,-112.780996,18932.366958,14169.411952999999,43394.698387
2024-01-31 23:00:00,66.125883,4994.923839,297.839189,11104.340786,28.493859,5094.343041,70.474067,0.08574699999999999,-114.898571,19895.560101,11402.179975,41552.186512
2024-02-01 00:00:00,66.039396,4934.800761,311.53137599999997,9466.935942,28.459505,5093.507053,43.018782,0.060328,-132.98769,19665.631179,9778.467317999999,39609.984322000004
2024-02-01 01:00:00,66.091364,4910.177441,302.491185,8205.328902000001,27.391155,5094.148852,112.648228,0.084208,-147.197714,19657.766358,8507.820087,38376.127693
2024-02-01 02:00:00,66.00710699999999,4917.260104,302.04618700000003,7826.652663,28.204622,5094.327924,92.817361,0.058458,-141.1842,19318.449737,8128.69885,37645.824163
2024-02-01 03:00:00,65.91780399999999,4896.99374,312.192713,7614.429523,26.408861,5094.324659,52.183552000000006,0.057394,-144.258768,19482.943463,7926.622236,37545.451709
2024-02-01 04:00:00,65.926607,4888.514973,325.133049,7897.9719939999995,26.892811000000002,5094.719676,77.260899,0.057595,-133.683647,19593.584591,8223.105043,37970.06219499999
2024-02-01 05:00:00,65.897975,4880.141498,335.72747400000003,8892.41083,27.90904,5095.181421,62.884219,0.057018,-96.824082,19604.791918,9228.138304,38965.001393
2024-02-01 06:00:00,65.879223,5053.144536,337.095887,10247.874906,48.317993,5094.685721,97.57646799999999,0.061315999999999996,-89.643318,20211.095871999998,10584.970793,41155.73192199999
2024-02-01 07:00:00,65.784136,6645.196536,366.660547,11127.932061,84.50218,5096.094163,426.280527,0.45330000000000004,-54.333595,20936.983073,11494.592607999999,44749.886523
2024-02-01 08:00:00,65.603527,8042.4046690000005,579.370173,11133.327019,84.916659,5094.444712,383.763302,213.78932,-78.84528399999999,20630.427015,11712.697192,46228.046396000005
2024-02-01 09:00:00,66.217049,6808.757858,454.032985,10469.816725,29.127330999999998,5093.680564,159.769856,4339.707816,-190.910325,18728.362186,10923.84971,46149.47237
2024-02-01 10:00:00,66.086276,6705.067929,370.510709,9601.764661000001,27.398832,5093.679103,185.633327,9523.032019999999,-313.88804200000004,13898.188736,9972.27537,45471.361593
2024-02-01 11:00:00,65.600482,5372.603996,362.726671,7267.487721,27.605414,5092.627283,211.136179,11697.556464000001,-366.330175,14359.122343,7630.214392000001,44456.466553
2024-02-01 12:00:00,71.815645,4535.2926019999995,352.387308,6218.848591,27.625844,5093.82658,294.877077,12272.075076000001,-222.309682,14612.690872,6571.235899,43479.439595
2024-02-01 13:00:00,70.63462,4591.525326999999,335.016071,6624.182349,27.741063,5092.950291,73.795989,12800.976923,-456.20361399999996,13691.942646,6959.19842,43308.765279
2024-02-01 14:00:00,99.168472,4611.993273,321.133375,6972.185321999999,26.022624,5092.538433,103.126967,12545.593072,-366.230128,13505.219946000001,7293.318697,43276.981484
2024-02-01 15:00:00,96.742918,4584.195506,297.30438300000003,6140.100295,25.53396,5091.2092219999995,136.16128,12766.017728,-248.71056299999998,14036.745418,6437.404678000001,43174.01071
2024-02-01 16:00:00,110.099896,4256.14693,294.313472,6633.981275,25.723924,5092.611514,163.217211,11714.06722,-198.972261,14800.054594000001,6928.294747,43090.216036
2024-02-01 17:00:00,107.600605,4279.049591,366.700589,8845.928886,25.814947,5092.5762,93.305196,9636.482376,-188.917497,14923.917155,9212.629475,43371.375545
2024-02-01 18:00:00,82.918137,6073.365169,565.120784,13058.82713,25.569125,5092.128371,679.672273,3526.106959,-21.123487,14286.209143,13623.947914,43389.917091
2024-02-01 19:00:00,66.532314,8430.798901999999,1649.743848,13762.74045,54.050893,5091.36908,411.22017900000003,61.930377,-153.171292,14919.187871,15412.484298,44447.573914
2024-02-01 20:00:00,66.447829,7305.034968,903.6259809999999,13006.344564,73.834332,5091.973,214.897044,0.320842,-105.67728,18469.154316,13909.970545,45131.632876
2024-02-01 21:00:00,66.535781,6172.993299,371.612034,11896.961556,46.506676999999996,5092.715123,67.170745,0.168465,-104.701667,21103.531131,12268.57359,44818.194811
2024-02-01 22:00:00,66.844418,5141.751990000001,370.603818,9875.060852999999,29.410009,5096.06667,41.660159,0.01406,-177.62577000000002,23157.21814,10245.664671,43778.63011700001
2024-02-01 23:00:00,67.019672,4813.732039,358.16186500000003,7134.449465,29.685804,5096.156533,37.320909,0.022758,-375.20654,24297.389835,7492.61133,41833.93888
2024-02-02 00:00:00,67.041247,4474.374905,361.639281,5387.7856,28.955569,5096.237048999999,39.632331,0.053961999999999996,-400.313269,24299.757213999997,5749.424881000001,39755.477158
2024-02-02 01:00:00,67.02908099999999,4075.105343,361.664426,5209.504433,24.178886,4837.6048439999995,118.886559,0.052528,-354.007214,23451.027608,5571.168859,38145.053708
2024-02-02 02:00:00,66.88418,3951.58235,364.682681,5205.3050459999995,26.882099,4547.810173,89.218594,0.054696,-204.293828,22846.183154,5569.987727,37098.602973
2024-02-02 03:00:00,66.878,3843.235459,363.844959,5231.328637,26.875832000000003,4547.556111,55.923086000000005,0.053321999999999994,-158.97233,22345.483485,5595.173596,36481.178891
2024-02-02 04:00:00,66.96971500000001,3857.712518,360.936449,5352.9812249999995,27.728533,4546.083349,48.806233000000006,0.043151999999999996,-103.959459,22218.228043,5713.917674,36479.489216999995
2024-02-02 05:00:00,66.972743,3794.868035,365.489898,5927.446533,27.815364,4543.277021,113.29287300000001,0.031038,-65.79092800000001,22507.768369999998,6292.936431,37346.961875
2024-02-02 06:00:00,67.051714,3844.8052740000003,359.85055,7709.101256,49.915484,4543.0205750000005,75.03962299999999,0.014512,-115.147738,22930.800294,8068.951806000001,39579.59928200001
2024-02-02 07:00:00,66.840463,4128.814417,376.858369,10647.256803,70.159762,4542.637778,154.820342,0.19315000000000002,-51.65939,22079.254266,11024.115172,42066.835349999994
2024-02-02 08:00:00,66.849081,4286.713534,462.263323,11722.916249,72.859623,4543.045403,234.053222,179.41074500000002,-37.541402,21888.62696,12185.179572000001,43456.73814
2024-02-02 09:00:00,68.938993,4261.3583739999995,438.678936,9829.73691,51.413371,4543.682492,66.11071799999999,3124.830019,-226.044191,21654.862802,10268.415846,44039.612615
2024-02-02 10:00:00,85.381005,4224.501634,408.236197,8344.131782,27.158794,4545.932825,116.577855,6739.782118,-254.016662,20592.434527,8752.367979,45084.136737
2024-02-02 11:00:00,85.530799,4275.974655,397.191822,8357.490764,25.454618,4548.908409,121.33751000000001,7043.547163,-109.884953,20764.369160000002,8754.682585999999,45619.8049
2024-02-02 12:00:00,84.39173600000001,4258.120294,400.847243,8235.697024000001,25.325801,4548.655324,92.743954,7868.609396,-95.177338,20109.324187,8636.544267000001,45623.714959000004
2024-02-02 13:00:00,80.951302,4186.1021980000005,389.288272,7908.8025130000005,26.488502,4548.409331,127.55649499999998,8310.164219,-144.363096,20122.670658,8298.090785,45700.433489999996
2024-02-02 14:00:00,56.778867,4222.53492,382.48492899999997,7943.049878,26.813136,4544.927776,152.28682500000002,7253.7838759999995,-229.823029,21045.408973,8325.534807,45628.06918
2024-02-02 15:00:00,17.499177,4398.208109,349.695586,8011.702507,27.408344,4542.013291,212.905149,6002.387205,-192.130917,21609.631284,8361.398093,45171.450652
2024-02-02 16:00:00,15.92484,4428.392261,345.828015,8632.195022,27.792285,4541.438489,107.579967,4181.217602,-247.782711,22462.312549000002,8978.023036999999,44742.68103000001
2024-02-02 17:00:00,15.693497,4654.334331,376.190041,9679.205317,27.71935,4541.536703,80.73342199999999,2236.246396,-294.190656,22971.581914000002,10055.395358,44583.24097100001
2024-02-02 18:00:00,15.67872,4803.995922,422.912421,10573.084875,27.744255000000003,4542.135158,326.403216,850.845894,-84.33805000000001,23220.520085,10995.997296000001,44783.320546
2024-02-02 19:00:00,15.680269,5338.771117,400.375908,14096.460814,27.585861,4541.344395,313.563656,65.931894,-153.997429,20806.444507,14496.836722,45606.158421
2024-02-02 20:00:00,15.692858000000001,5385.723728999999,372.81838300000004,13797.855134,29.182522,4541.772494000001,250.24257,0.033391000000000004,-74.52827099999999,20707.366195,14170.673517,45100.687276
2024-02-02 21:00:00,15.737241000000001,5905.520317,448.463831,14205.373893,25.313863,4542.052493,244.33462799999998,0.029700999999999998,-77.120322,18966.951329,14653.837723999999,44353.777296
2024-02-02 22:00:00,15.75417,6700.974145,412.862884,14449.3797,28.87285,4539.974532,175.778909,0.004584,-108.812762,16772.613493999997,14862.242584,43096.215268
2024-02-02 23:00:00,15.755554,7162.851028,452.970026,12261.937489,29.156255,4540.246135,310.262383,0.118615,-86.049009,16699.910031,12714.907515,41473.207515999995
2024-02-03 00:00:00,15.789239,7194.344295999999,504.78092300000003,11598.830391,27.736985,4540.95364,229.52949,0.020266,-170.527468,15559.741041,12103.611314,39671.72627099999
2024-02-03 01:00:00,15.802798,7868.5498019999995,531.634982,8803.031271,32.221844,4540.764431,256.924087,0.020201,-136.143583,15860.769293,9334.666253,37909.71870899999
2024-02-03 02:00:00,15.781763999999999,6833.553384,418.216361,7140.330427,29.982774,4539.341979000001,62.265097999999995,0.001288,-233.684868,18330.609934,7558.546788,37370.083008999994
2024-02-03 03:00:00,15.794315000000001,5700.672649,359.180245,5995.741625000001,30.244003,4541.3838909999995,142.001988,0.001237,-164.708053,20008.194601,6354.92187,36793.214554
2024-02-03 04:00:00,15.809661,5324.1156630000005,358.071751,5392.4131259999995,30.37792,4542.459174,130.042559,0.011984999999999999,-157.916467,20839.553498,5750.484877,36632.855337
2024-02-03 05:00:00,15.806099,5293.50526,360.258105,5499.978972999999,31.176371000000003,4542.184561,38.813455999999995,0.000344,-252.766822,21240.94084,5860.237078,37022.664009
2024-02-03 06:00:00,15.818247,5159.322699,364.726001,5895.194527,53.973871,4543.3056369999995,128.668683,0.034985,-101.496675,21212.353302,6259.920528,37373.397952
2024-02-03 07:00:00,15.810197,5189.591560999999,361.896234,6766.972169,91.54377,4543.020095,203.050451,0.332303,-60.830032,21133.275381,7128.868403,38305.492161
2024-02-03 08:00:00,15.82969,5897.890991,390.613652,7388.3322880000005,88.056128,4562.2750240000005,311.454031,79.068145,-53.326316000000006,21070.627189,7778.9459400000005,39804.147138
2024-02-03 09:00:00,15.677265,6665.548722,398.56821,7579.871146,29.468911,4698.035009,92.62741,2972.979115,-270.808831,19095.638524,7978.439356000001,41548.41431200001
2024-02-03 10:00:00,14.215503,6687.616792,404.127361,7268.076663,29.970819,4886.212224,108.071711,5982.589207999999,-270.33300399999996,17444.946526,7672.204024,42825.826807
2024-02-03 11:00:00,14.192191000000001,6175.046677,391.303513,6583.901839,29.858161,5025.294486,35.093709000000004,7021.652049,-407.557349,18446.516039000002,6975.205352,43722.858664
2024-02-03 12:00:00,15.419011,5179.569256,368.365647,5783.9719700000005,29.245144,5089.060459,86.658669,8461.418174,-233.527012,18516.389682,6152.337617,43530.098012
2024-02-03 13:00:00,14.541167,4725.323598,366.23398799999995,4564.075199999999,27.247974,5089.930565000001,95.499782,9894.380872,-397.607514,18525.150172,4930.309187999999,43302.383318
2024-02-03 14:00:00,15.291724,4081.203638,348.080943,4453.514132,27.387646,5089.469586,100.141528,9787.002638,-318.684795,18710.801731,4801.595075,42612.893566
2024-02-03 15:00:00,14.982367,4028.7636860000002,332.490324,4467.351455,27.438935999999998,5089.29881,219.854491,9735.821186000001,-326.405245,18535.206135,4799.841779,42451.207389999996
2024-02-03 16:00:00,13.771124,4064.367824,328.674483,4789.757233,27.405689,5088.664613,75.402309,9556.115058,-250.89650899999998,18545.33573,5118.431716,42489.494063
2024-02-03 17:00:00,13.118832999999999,4290.4775389999995,323.52043199999997,6904.608423,27.505801,5089.0455360000005,125.75936399999999,7955.681404,-279.627096,17705.587715,7228.128855,42435.305047
2024-02-03 18:00:00,13.707144,5460.241165,430.142469,11590.791029,27.758678,5089.511188,530.208615,2984.23749,-41.658319,16237.437840999999,12020.933498,42364.035619
2024-02-03 19:00:00,14.907314,7656.104915,1088.289798,13318.127487,50.201504,5088.704346,425.392047,50.424225,-127.717891,15671.653093,14406.417285,43363.804728999996
2024-02-03 20:00:00,15.621328,6578.103401,536.30731,13101.161897,47.709864,5089.382027,233.95747699999998,0.000306,-70.95276,17851.859588,13637.469207,43454.103198000004
2024-02-03 21:00:00,15.621905,5418.635096,329.948255,12809.413189,25.046891,5090.113162,88.704644,0.000276,-83.579405,19315.526067,13139.361444,43093.009485
2024-02-03 22:00:00,15.634031,5056.542497,331.882494,11568.036779,25.936385,5090.38779,48.968047,0.0015520000000000002,-93.84156899999999,20251.781695,11899.919273,42389.171270000006
2024-02-03 23:00:00,15.631696,5179.5813880000005,331.124669,10329.531547,25.988993,5088.924872,63.591919,0.000276,-147.52039,20335.570838,10660.656216,41369.946198
