timestamp,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wind,gas_total,total
2020-09-21 07:00:00,34.883406,7984.990236,816.2795550000001,17201.897395,88.438375,5031.525369,-0.35591000000000006,0.0,5998.328815,18018.17695,37155.987240999995
2020-09-21 08:00:00,32.577596,8936.099286,883.818907,17831.655144,89.48894200000001,5032.415014,-0.08940000000000003,11.431245,5679.635612,18715.474050999997,38497.03234599999
2020-09-21 09:00:00,32.648635,9343.693008,873.43631,18171.618809,90.225533,5033.317585,-4.526429,773.694891,5043.410472,19045.055119,39357.518814
2020-09-21 10:00:00,34.852079,9202.245842,878.905253,18857.432514,107.301219,5034.5217250000005,-4.992728,2277.535183,4426.8176490000005,19736.337766999997,40814.618736000004
2020-09-21 11:00:00,35.950285,9357.72956,960.447741,18887.641035,168.44549899999998,5034.236997,-15.679172000000001,2821.390526,4913.889612,19848.088776,42164.052082999995
2020-09-21 12:00:00,35.51126,9315.895452,999.53913,19537.993415,186.573667,5033.27765,-4.86392,3067.272092,5097.354939000001,20537.532545,43268.553685
2020-09-21 13:00:00,35.551881,9244.171355999999,1046.099221,20408.282184,136.657419,5033.743701,-5.798774,3087.9901870000003,5221.194566,21454.381405,44207.891741
2020-09-21 14:00:00,36.278793,8993.49522,1033.001512,20639.380429999997,152.486492,5032.411221,-2.7111270000000003,3116.490631,5577.4506089999995,21672.381942,44578.283781000006
2020-09-21 15:00:00,34.235638,8242.259684,1084.038656,21008.819519,152.381608,5031.843724,-2.17631,3054.87472,5945.786536,22092.858174999998,44552.063775
2020-09-21 16:00:00,33.866513,8005.6310379999995,945.17617,20894.511168,152.832668,5031.786135,-1.9119540000000002,2855.007635,6370.335519,21839.687338,44287.234892
2020-09-21 17:00:00,33.344906,7836.5426529999995,888.20699,20844.116782,152.999788,5032.402801,-2.819528,2677.632137,6565.487376,21732.323772,44027.913904999994
2020-09-21 18:00:00,35.1654,8004.408626,884.784031,20674.956177,153.325894,5032.644270000001,-1.8732900000000001,2565.0516740000003,6383.4458890000005,21559.740208,43731.908671
2020-09-21 19:00:00,33.826062,8462.262789,877.729493,20993.187584,150.454313,5033.127263,1.7314569999999998,1481.467188,6308.197446,21870.917077,43341.983595000005
